wrinvstg_no,fire_type_nm,buld_srtfrm,buld_strctr,buld_srtrf,buld_strct_dong_cnt,ground_nof,bstory_cnt,totar,bottom_area,buld_sttus_nm,dth_cnt,injpsn_cnt,dth_hnl_dmge_cnt,prprty_dmge_amt,fire_ocrn_yr,season_se_nm,qtr_se,fire_ocrn_ymd,fire_ocrn_tm,fire_ocrn_mnth,fire_ocrn_day,fire_ocrn_hour,fire_ocrn_min,daywk,frstt_nm,ward_nm,lfdau_nm,dsp_reqre_time,fire_supesn_time,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se_nm,emd_se_nm,gis_x_axis,gis_y_axis,longitude,la,spt_frstt_dist,spt_safe_cnter_dist,spt_lfdau_dist,ign_htsrc_nm,ign_htsrc_sclas_nm,ign_fctr_lclas_nm,ign_fctr_sclas_nm,frst_igobj_lclas_nm,frst_igobj_sclas_nm,ign_mhrls_lclas_nm,ign_mhrls_sclas_nm,cmbs_expobj_lclas_nm,cmbs_expobj_sclas_nm,fclty_place_lclas_nm,fclty_place_mclas_nm,fclty_place_sclas_nm,ign_floor_nm,soot_area,fio_join_trgt_yn,frmng_trgt_yn,mub_yn,emrg_crg_oper_yn,vhcle_place,vhcle_ign_bhf,fld_fire_se,fld_fire_ign_bhf,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,time_unit
230517003005031,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,464.520000,155.310000,사용중,0,0,0,203,2023,봄,2,20230516,233500,05,16,23,35,화요일,성북소방서,종암119안전센터,,000103,000708,서울특별시,성북구,하월곡동,도시,동,203749.220000,556148.310000,,,1.50,1.50,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,재활용,,,,,주거,단독주택,다가구주택,2,3.000000,N,N,N,N,,,,,22.0,,3.0,250,48,,2000
230517015407427,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,2,1,216.860000,25.500000,사용중,0,0,0,491,2023,봄,2,20230517,003000,05,17,00,30,수요일,광진소방서,중곡119안전센터,,000243,000435,서울특별시,광진구,구의동,도시,동,208314.530000,550291.070000,,,1.40,2.40,0.00,마찰/ 전도/ 복사,화염 전도/복사열,부주의,불씨/불꽃/화원방치,종이/목재/건초등,목재/ 합판,,,,,주거,단독주택,다가구주택,-1,10.000000,N,N,N,N,,,,,21.3,,3.0,250,51,,2000
230517025340030,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,396.600000,98.550000,사용중,0,0,0,388,2023,봄,2,20230517,015300,05,17,01,53,수요일,강동소방서,고덕119안전센터,,000143,000129,서울특별시,강동구,고덕동,도시,동,214331.530000,551427.780000,,,8.20,1.50,0.00,작동기기,기기 전도/복사열/기기발열,기타,기타,쓰레기류,쓰레기,,,,,주거,단독주택,다가구주택,2,10.000000,N,N,N,N,,,,,20.7,,2.0,230,55,,2000
230517025920163,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,1,1364.160000,196.560000,사용중,0,0,0,9,2023,봄,2,20230517,020900,05,17,02,09,수요일,금천소방서,금천119안전센터,,000128,000748,서울특별시,금천구,가산동,도시,동,190788.820000,542050.110000,,,1.80,1.80,0.00,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,주방기기,전기레인지,,,판매/업무시설,일반업무,오피스텔,5,0.000000,N,N,N,N,,,,,20.0,,2.0,250,57,,2000
230517125647520,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,1,792.050000,155.840000,사용중,0,0,0,1505,2023,봄,2,20230517,085200,05,17,08,52,수요일,동작소방서,상도119안전센터,,000246,002156,서울특별시,동작구,상도동,도시,동,194560.470000,544935.630000,,,3.40,1.30,0.00,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,,,,,생활서비스,음식점,기타 음식점,1,15.000000,N,Y,N,N,,,,,21.9,,2.0,90,73,,2000
230517131244900,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,7,1,12117.890000,2073.760000,사용중,0,0,0,1900,2023,봄,2,20230517,104600,05,17,10,46,수요일,동작소방서,노량진119안전센터,,000551,000906,서울특별시,동작구,흑석동,도시,동,196166.168600,545026.868900,,,5.30,2.10,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,목재/ 합판,,,,,교육시설,학교,대학교,7,0.000000,N,N,N,N,,,,,25.2,,4.0,200,54,,2000
230517131714534,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,0,380.450000,108.820000,사용중,0,0,0,208,2023,봄,2,20230517,105300,05,17,10,53,수요일,송파소방서,잠실119안전센터,,000254,000925,서울특별시,송파구,석촌동,도시,동,208678.850000,544743.360000,,,4.80,1.10,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,나무,,,,,주거,공동주택,다세대주택,5,0.000000,N,N,N,N,,,,,25.2,,4.0,200,54,,2000
230517153843331,건축/구조물,양식(옥),벽돌조,슬라브가,1,3,1,475.120000,124.960000,사용중,0,0,0,4,2023,봄,2,20230517,105300,05,17,10,53,수요일,금천소방서,금천119안전센터,,000316,000406,서울특별시,금천구,가산동,도시,동,190500.570000,541441.800000,,,1.60,1.60,0.00,담뱃불/ 라이터불,라이터불/ 성냥불,부주의,쓰레기 소각,종이/목재/건초등,종이,,,,,생활서비스,일상서비스,일반상점,3,0.000000,N,N,N,N,,,,,25.2,,4.0,200,54,,2000
230517144634093,기타(쓰레기 화재등),,,,,,,,,,0,0,0,115,2023,봄,2,20230517,124800,05,17,12,48,수요일,양천소방서,목동119안전센터,,000340,000500,서울특별시,양천구,목동,도시,동,188295.100000,549962.570000,,,4.10,2.20,2.20,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,27.9,,5.0,200,35,,2000
230517160449699,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,6,1,960.080000,153.680000,사용중,0,0,0,1060,2023,봄,2,20230517,140600,05,17,14,06,수요일,송파소방서,거여119안전센터,,000111,001300,서울특별시,송파구,거여동,도시,동,212431.500000,543991.140000,,,1.00,1.30,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,나무,,,,,판매/업무시설,일반업무,일반회사,6,0.000000,N,Y,N,N,,,,,28.1,,6.0,230,34,,2000
230517161445667,기타(쓰레기 화재등),,,,,,,,,,0,0,0,11,2023,봄,2,20230517,150800,05,17,15,08,수요일,마포소방서,서교119안전센터,,000400,000000,서울특별시,마포구,서교동,도시,동,193284.549700,550589.955800,,,1.60,1.10,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,27.9,,6.0,230,40,,2000
230517182927089,자동차/철도차량,,,,,,,,,,0,0,0,6226,2023,봄,2,20230517,172100,05,17,17,21,수요일,강남소방서,삼성119안전센터,,000203,000509,서울특별시,강남구,대치동,도시,동,205703.651200,544497.855800,,,1.60,1.60,0.00,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,일반도로,앞좌석,,,26.3,,5.0,230,55,,2000
230517202822567,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,600.760000,132.300000,사용중,0,0,0,99,2023,봄,2,20230517,191100,05,17,19,11,수요일,송파소방서,종합운동장119안전센터,,000335,000000,서울특별시,송파구,잠실동,도시,동,207137.820000,545594.240000,,,6.90,1.50,0.00,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,,,,,생활서비스,음식점,한식,-1,1.000000,N,Y,N,N,,,,,24.1,,4.0,230,66,,2000
230517225334416,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,156.800000,54.000000,사용중,0,0,0,567,2023,봄,2,20230517,200700,05,17,20,07,수요일,강북소방서,번동119안전센터,,000230,001008,서울특별시,강북구,번동,도시,동,202875.800000,559471.460000,,,1.90,1.90,0.00,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,층간단락,전기/전자,작동장치(모터/ 히터/ 램프 등),주방기기,기타(주방기기),,,주거,단독주택,다가구주택,-1,20.000000,N,N,N,N,,,,,23.0,,4.0,250,75,,2000
230517224040833,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2023,봄,2,20230517,212900,05,17,21,29,수요일,금천소방서,금천119안전센터,,000453,000000,서울특별시,금천구,가산동,도시,동,190130.654500,542066.773500,,,4.00,1.50,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,22.7,,3.0,200,77,,2000
230518011459304,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,50.000000,40.000000,사용중,0,1,1,857,2023,봄,2,20230517,222200,05,17,22,22,수요일,노원소방서,하계119안전센터,,000459,003656,서울특별시,노원구,중계동,도시,동,207459.590000,560433.430000,,,2.20,2.20,0.00,담뱃불/ 라이터불,라이터불/ 성냥불,방화,방화,쓰레기류,쓰레기,,,,,주거,단독주택,단독주택,1,10.000000,N,N,N,N,,,,,22.3,,4.0,230,80,,2000
230518081734326,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,206.130000,54.360000,사용중,0,0,0,13,2023,봄,2,20230518,071900,05,18,07,19,목요일,성북소방서,종암119안전센터,,000421,000256,서울특별시,성북구,상월곡동,도시,동,203951.977900,556259.129700,,,2.00,2.00,0.00,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,생활서비스,음식점,한식,1,0.000000,N,N,N,N,,,,,19.7,,2.0,50,87,,1327
230518100718505,기타(쓰레기 화재등),,,,,,,,,,0,0,0,70,2023,봄,2,20230518,090000,05,18,09,00,목요일,동작소방서,동작119안전센터,,000411,000300,서울특별시,동작구,신대방동,도시,동,191923.561000,543471.624100,,,1.50,1.50,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,기타(종이/목재/건초등),,,,,기타,야외,쓰레기,,1.000000,N,N,N,N,,,,,21.5,,2.0,50,78,,2000
230518132040355,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,12,1,18856.610000,1465.260000,사용중,0,0,0,89,2023,봄,2,20230518,105300,05,18,10,53,목요일,서초소방서,반포119안전센터,,000226,000000,서울특별시,서초구,방배동,도시,동,198764.972300,544060.261200,,,0.80,0.80,0.00,작동기기,전기적 아크(단락),기계적 요인,노후,합성수지,플라스틱/ PVC/ 비닐/ 장판,주방기기,냉장고,,,주거,공동주택,아파트,-1,1.000000,N,Y,N,N,,,,,23.1,,2.0,90,68,,2000
230518130547065,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,1,0,68.940000,68.940000,사용중,0,0,0,121,2023,봄,2,20230518,121800,05,18,12,18,목요일,영등포소방서,신길119안전센터,,000345,000308,서울특별시,영등포구,신길동,도시,동,192132.205100,545907.421200,,,1.20,1.20,0.00,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,1,0.000000,N,N,N,N,,,,,25.5,,2.0,70,60,,2000
230518163350517,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,0,1157.000000,322.000000,사용중,0,0,0,102,2023,봄,2,20230518,145700,05,18,14,57,목요일,중랑소방서,면목119안전센터,,000300,000300,서울특별시,중랑구,면목동,도시,동,207103.180000,554617.210000,,,3.90,2.00,0.00,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,트래킹에 의한 단락,전기/전자,전기/ 전자기기 케이스,,,,,의료/복지시설,의료시설,병원,1,0.000000,N,Y,N,N,,,,,26.4,,2.0,250,57,,2000
230518171238516,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2023,봄,2,20230518,152500,05,18,15,25,목요일,도봉소방서,도봉119안전센터,,000412,000000,서울특별시,도봉구,방학동,도시,동,202736.520000,563159.840000,,,1.40,3.60,0.00,담뱃불/ 라이터불,라이터불/ 성냥불,방화의심,방화의심,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,21.4,1.30,2.0,180,75,,1685
230518172558077,기타(쓰레기 화재등),,,,,,,,,,0,0,0,8,2023,봄,2,20230518,153100,05,18,15,31,목요일,도봉소방서,도봉119안전센터,,000253,000200,서울특별시,도봉구,방학동,도시,동,202824.660000,563280.560000,,,1.40,3.50,0.00,담뱃불/ 라이터불,라이터불/ 성냥불,방화의심,방화의심,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,기타,야외,기타야외,,,N,N,N,N,,,,,21.4,1.30,2.0,180,75,,1685
230518235425405,건축/구조물,양식(옥),벽돌조,와가,1,1,,80.000000,80.000000,사용중,0,0,0,19658,2023,봄,2,20230518,182000,05,18,18,20,목요일,강북소방서,우이119안전센터,,000400,012200,서울특별시,강북구,수유동,도시,동,201784.830000,560900.350000,,,1.50,2.70,0.00,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전기/ 전자기기 내부배선,배선/배선기구,전기기기용 전선/코드,종이/목재/건초등,목재/ 합판,주거,단독주택,단독주택,1,30.000000,N,N,N,N,,,,,22.5,,1.0,160,57,,2000
230518213304134,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,1,915.460000,178.060000,사용중,0,0,0,50,2023,봄,2,20230518,193200,05,18,19,32,목요일,중랑소방서,중화119안전센터,,000100,001200,서울특별시,중랑구,상봉동,도시,동,206767.050000,554891.150000,,,4.20,1.30,0.00,미상,미상,미상,미상,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,생활서비스,오락시설,노래연습장,-1,0.000000,N,Y,Y,N,,,,,22.1,,3.0,360,67,,2000
230519051452122,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,4,2,2364.840000,111.000000,사용중,0,0,0,20,2023,봄,2,20230518,193700,05,18,19,37,목요일,도봉소방서,창동119안전센터,,000510,000900,서울특별시,도봉구,창동,도시,동,204751.862600,560675.868300,,,2.00,1.20,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,목재/ 합판,,,,,판매/업무시설,판매시설,상가빌딩,2,0.000000,N,N,Y,N,,,,,22.1,,3.0,360,67,,2000
230518222631512,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,245.430000,38.850000,사용중,0,0,0,50,2023,봄,2,20230518,213800,05,18,21,38,목요일,은평소방서,진관119안전센터,,000353,000600,서울특별시,은평구,대조동,도시,동,192863.530000,556876.010000,,,2.20,1.30,0.00,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,다세대주택,-1,0.000000,N,N,N,N,,,,,20.6,,3.0,50,73,,2000
230519001952157,기타(쓰레기 화재등),,,,,,,,,,0,0,0,25,2023,봄,2,20230518,223700,05,18,22,37,목요일,서초소방서,잠원119안전센터,,000426,000700,서울특별시,서초구,잠원동,도시,동,201411.930000,545966.640000,,,3.70,3.20,0.00,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,접촉불량에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,기타,도로,전봇대,,,N,N,N,N,,,,,20.1,,3.0,50,73,,2000
230518235800285,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,0,325.560000,27.970000,사용중,0,0,0,86,2023,봄,2,20230518,225200,05,18,22,52,목요일,광진소방서,능동119안전센터,,000336,000627,서울특별시,광진구,화양동,도시,동,205897.460000,549407.080000,,,2.00,1.80,0.00,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,절연열화에 의한 단락,전기/전자,전기/ 전자기기 절연유,,,,,주거,단독주택,다가구주택,3,0.000000,N,N,N,N,,,,,20.1,,3.0,50,73,,2000
230519060330003,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,8,1,1413.050000,255.600000,사용중,0,0,0,154,2023,봄,2,20230519,043300,05,19,04,33,금요일,양천소방서,목동119안전센터,,000440,000800,서울특별시,양천구,목동,도시,동,187987.380000,549061.590000,,,2.50,4.00,0.00,작동기기,기기 전도/복사열/기기발열,미상,미상,전기/전자,기타(전기/전자),생활기기,기타(생활기기),,,주거,공동주택,기타 공동주택,4,1.000000,N,N,N,N,,,,,17.3,,2.0,50,79,,2000
230519125349799,기타(쓰레기 화재등),,,,,,,,,,0,0,0,20,2023,봄,2,20230519,113600,05,19,11,36,금요일,강북소방서,미아119안전센터,,000256,000100,서울특별시,강북구,미아동,도시,동,202426.720000,558590.100000,,,2.10,0.90,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,도로,기타도로,,,N,N,N,N,,,,,24.8,,4.0,70,52,,2000
230519161334027,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,0,399.100000,115.920000,사용중,0,0,0,235,2023,봄,2,20230519,140400,05,19,14,04,금요일,강북소방서,미아119안전센터,,000419,000030,서울특별시,강북구,미아동,도시,동,202095.040000,558950.360000,,,2.10,1.20,0.00,작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),전기/전자,전기/ 전자기기 기판,영상/음향기기,텔레비젼,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),5,0.000000,N,N,N,N,,,,,27.4,,3.0,110,45,,2000
230519165540555,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,10,3,5598.340000,410.910000,사용중,0,0,0,44,2023,봄,2,20230519,142400,05,19,14,24,금요일,노원소방서,하계119안전센터,,000339,000007,서울특별시,노원구,중계동,도시,동,206849.854400,561358.842600,,,1.90,1.90,0.00,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,전기설비,배전반/분전반,,,교육시설,연구/학원,외국어학원,6,0.000000,N,Y,N,N,,,,,27.4,,3.0,110,45,,2000
230519172906765,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,198.200000,86.410000,사용중,0,0,0,22,2023,봄,2,20230519,154300,05,19,15,43,금요일,중랑소방서,면목119안전센터,,000440,000500,서울특별시,중랑구,면목동,도시,동,207988.880000,553817.210000,,,3.80,2.50,0.60,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,의료/복지시설,노유자시설,아동복지시설,2,0.000000,N,N,N,N,,,,,27.0,,3.0,50,43,,2000
230519192547128,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,19,4,181865.000000,158376.000000,사용중,0,1,1,0,2023,봄,2,20230519,160800,05,19,16,08,금요일,서대문소방서,북가좌119안전센터,,000001,014008,서울특별시,서대문구,남가좌동,도시,동,192694.780000,552221.450000,,,2.50,2.70,0.00,미상,미상,미상,미상,침구/직물류,의류,,,,,의료/복지시설,건강시설,목욕장(사우나/ 찜질방),-1,0.000000,N,Y,N,N,,,,,27.1,,2.0,50,43,,2000
230519200234363,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,0,367.040000,110.670000,사용중,0,0,0,4003,2023,봄,2,20230519,161900,05,19,16,19,금요일,광진소방서,능동119안전센터,,000318,001600,서울특별시,광진구,화양동,도시,동,205848.100000,549381.700000,,,2.00,1.90,0.00,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,접촉불량에 의한 단락,전기/전자,전기/ 전자기기 케이스,주방기기,냉장고,,,주거,공동주택,다세대주택,2,7.000000,N,N,N,N,,,,,27.1,,2.0,50,43,,2000
230519175503672,기타(쓰레기 화재등),,,,,,,,,,0,0,0,107,2023,봄,2,20230519,170200,05,19,17,02,금요일,송파소방서,잠실119안전센터,,000357,000000,서울특별시,송파구,석촌동,도시,동,209594.100000,544595.060000,,,4.00,2.50,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,26.8,,2.0,110,45,,2000
230519194057147,자동차/철도차량,,,,,,,,,,0,0,0,1300,2023,봄,2,20230519,174800,05,19,17,48,금요일,마포소방서,서교119안전센터,,000100,000900,서울특별시,마포구,서교동,도시,동,192722.135000,550248.756400,,,2.00,0.30,0.00,작동기기,기기 전도/복사열/기기발열,기계적 요인,오일/연료누설,위험물등,기타(위험물등),,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,일반도로,엔진룸,,,26.8,,2.0,110,45,,2000
230520012756356,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,2,1,414.600000,138.200000,사용중,0,0,0,6096,2023,봄,2,20230519,203600,05,19,20,36,금요일,관악소방서,봉천119안전센터,,000421,003216,서울특별시,관악구,봉천동,도시,동,196306.630300,543159.995300,,,1.70,1.70,0.00,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,튀김유,,,,,생활서비스,음식점,중식,1,20.000000,N,N,N,N,,,,,24.3,,2.0,250,56,,2000
